V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18
Os01g0775200	1340.51850622267	830.569551778523	1010.12459819042	952.103598295454	800.503719604368	1385.46444625535	1278.76875517174	813.947928515708	879.632192010454	1056.03849040729	715.476539386136	1137.72599104029	1558.07832893347	773.131756436694	953.341290208802	792.352432349564	691.986511646861	1287.2730196378
Os01g0786601	270.735538006125	73.5375403797531	105.22335327245	264.933014553809	91.353210508587	95.930710079982	367.718228850191	174.884878509587	73.610791545083	275.404327692237	88.8414347007241	65.5419766384055	360.160821799895	158.647004136404	137.933990278612	181.668463387861	63.6533734966755	60.2993111682608
Os01g0794900	186.59778545668	99.4803369366315	88.9653397031092	223.016611556508	111.749562307226	117.71763223758	208.754000753738	106.319474662257	78.501573399222	188.57494981205	118.352229235318	84.3920145960806	304.982487976264	186.52591804618	63.9082454993069	208.552586000337	130.841239351378	109.713303857917
Os01g0804400	473.592162948133	178.460898525992	273.736818887316	304.112109689195	263.204197507989	391.949633154438	487.092684570109	286.874577749666	264.330912758678	429.88782399507	241.98629037841	529.259875595231	318.529802203362	206.707140125779	170.92869871074	183.116511689438	160.126491493078	234.066145016782
Os01g0804900	175.192902657064	84.6120675499436	99.8137018234805	140.296919719131	123.122322813126	136.550902103873	136.216513702997	94.2128338900593	83.3788741832455	135.884033391496	61.030118717938	125.082105580954	189.247604861108	89.3901583759189	73.8702557813931	109.711335153583	93.5321755604489	129.077739350321
Os01g0815400	564.604359906194	208.72470881925	249.449748636709	619.624102828831	359.73901576023	512.168938208104	508.549345026908	193.780527263304	133.684181045729	356.517745632064	205.456415998695	489.663638789463	561.426227172026	255.601635630691	159.179245224581	520.240752504988	284.637280421993	484.959253802501
Os01g0823600	101.909995022102	31.7379205238107	51.9181527028314	36.3007361032073	47.1694779322311	193.785632245188	197.594813660235	81.9555459014517	92.4260039895967	97.4491390471201	60.0941297306096	296.076020346427	60.0154898810189	31.8431324016032	27.3337029691077	29.3428653327664	22.2226798336934	36.4859141153603
Os01g0831250	332.208355036769	204.970788610889	227.381103499799	321.498917973919	263.905232298958	268.863811760286	544.506814956541	252.820866937791	285.016287134516	495.367616682339	170.042931758725	272.915790275757	365.154460569605	148.841187775875	230.603103529906	190.690857385161	100.808861843598	129.688550298458
Os01g0831900	211.703993769552	53.6405020120045	110.699154456749	278.053648889893	118.13899442642	87.4390105126473	222.942780371781	115.219747576096	159.469806933039	219.46209105035	180.816275779702	128.172360750978	183.340877444201	166.586001531575	133.552683195647	220.073898971857	131.820220795765	99.2828721108444
Os01g0835700	359.036675896395	222.365274553973	320.815161011705	484.190309600469	277.135892087708	345.660434020877	332.550029330981	170.914226081983	205.684019915682	279.313295862524	214.640332170225	191.145039394166	332.698128958114	255.396518695267	205.525433584646	457.78922963286	267.903117349965	563.735298902788
