V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18
Os03g0196000	228.952911725552	233.417519808731	195.236747028138	32.4496535597988	76.315516619135	148.072700541294	314.523044851715	464.588857360201	472.562451691584	179.243691236937	102.456521906496	127.906317810592	151.953428710493	180.280943486284	399.920630654658	19.8847273270418	49.6704269004705	34.9798884781809
Os03g0242300	1865.41194643467	356.256671424006	559.239330241649	720.445303740679	623.898151374909	3058.92627388096	2109.98201032202	481.456818091554	367.778437999977	770.182082947878	453.687422199253	2926.8542495823	1437.33220336206	520.299447522889	401.659197276804	602.803295810137	459.77257292353	1786.4752696335
Os03g0242350	1002.70710230782	223.066090745107	177.708653826035	273.598283684967	174.605161539831	976.444381276924	535.530874908021	184.658696792302	121.579133868949	293.553558267838	109.946910348037	826.56846853959	486.540980952529	108.967334909212	146.251799334221	144.594943187015	90.4101808166556	371.028351272723
Os03g0271350	0	0	0	0	0	0	0	0	0	0	3.40787132811705	7.65177313798584	7.15220379246339	0	0	0	0	0
Os03g0289100	1732.29642345371	1181.69450435714	1474.71209099499	1254.5463470884	1188.81042317375	1895.30288861952	1883.03035780203	1261.5832211546	1228.70836496181	1404.86170972075	1018.15798203408	1645.10987871788	1703.59644917924	1272.7484846303	1575.83749283847	778.007892397403	836.76621906191	1073.41837626648
Os03g0391100	110.856722494354	73.1304180037163	40.5918679737462	89.6867924605775	44.1657797379088	81.2565494455799	122.809918766974	43.5616743540708	51.0915338297609	58.2497309082219	36.0459780976763	59.9522085451781	152.545867752579	77.4327213934011	73.4960035103314	46.9224109924393	36.5689509297076	56.2038635501083
Os03g0562400	29.9490540592908	41.5653193742088	34.2256639686939	3.05087972766983	0.871741474543946	6.53049783240593	31.3418781983128	29.9759454575016	53.5625946278759	2.25623340442976	5.14379580551274	7.11225707600877	33.8351412869564	73.3365201296607	78.5926892436437	3.53195540887136	7.07524113071319	6.77906706815635
Os03g0594900	239.887489500056	190.171370042583	283.348862783301	95.5766414801636	171.241826972741	242.500696171081	214.077639079456	235.723217730662	356.207531255593	188.902698779873	196.378993553353	266.315645579453	126.837769142218	130.399691799737	180.019253495405	63.0458804462714	75.2797148285814	93.2884076484638
Os03g0608700	456.62506849606	497.56624650771	537.492407514579	95.5016141043533	95.8540292850864	136.195978211014	476.415066838007	523.272141878385	453.236480565132	171.612649398835	141.060237073244	140.213106671279	609.443498034842	542.364643023865	606.66486019518	123.961094575087	124.554567744341	148.938442995625
Os03g0701200	1798.72689399887	1726.77339862364	1765.80925201284	1054.35996037131	1200.15416953832	1845.86899324504	1651.04351841473	1911.15689886825	1888.32353104753	1296.0917588966	1502.14377663831	1776.97514068397	1597.58827374082	1580.63058413861	1955.59529199486	1022.46529844909	1022.75880460686	944.797099357637
Os04g0201800	72.4674603726661	52.3915704456247	46.6698186168172	14.8081269510529	4.27438636212633	16.9094465097521	64.2135267750478	72.5535078891765	48.067264422685	14.7129806239768	22.4505514226512	22.4622454839207	111.825422870708	6.51940312763442	34.8124896344246	24.3698696868167	18.1711860955762	6.64661005643098
Os04g0249550	1.58824972890146	8.15079432603477	0	0	0	11.423555127372	3.11111863294128	0	0	0	2.10195000552291	0	7.4989592230954	0	0	0	0	0
